timestamp,vin,charge_status,ac_input_voltage,ac_input_current,obc_charge_power_kw,obc_output_voltage,obc_output_current,obc_temperature,pack_voltage,pack_current,soc,cell_temp_max,insulation_resistance,alarm_level,dtc_active
2026-08-15T09:19:46,LSVA0000DEMO00001,1,221.3,32.47,6.787,397.61,17.07,55.2,397.98,-16.73,58.61,34.0,2500.0,0,
2026-08-15T09:19:47,LSVA0000DEMO00001,1,220.2,31.33,6.548,397.91,16.46,55.3,397.33,-16.13,58.62,34.1,2500.0,0,
2026-08-15T09:19:48,LSVA0000DEMO00001,1,221.0,31.47,6.577,398.22,16.52,55.6,398.1,-16.19,58.62,34.0,2501.0,0,
2026-08-15T09:19:49,LSVA0000DEMO00001,1,219.6,31.56,6.595,397.61,16.59,55.6,398.14,-16.26,58.62,33.9,2497.0,0,
2026-08-15T09:19:50,LSVA0000DEMO00001,1,220.0,31.77,6.639,398.04,16.68,55.3,398.5,-16.35,58.63,34.0,2475.0,0,
2026-08-15T09:19:51,LSVA0000DEMO00001,1,220.0,31.67,6.619,397.47,16.65,55.5,397.94,-16.32,58.63,34.1,2488.0,0,
2026-08-15T09:19:52,LSVA0000DEMO00001,1,218.7,32.08,6.705,397.76,16.86,55.6,398.12,-16.52,58.63,33.8,2504.0,0,
2026-08-15T09:19:53,LSVA0000DEMO00001,1,219.3,30.7,6.416,398.13,16.11,55.3,397.74,-15.79,58.64,33.8,2496.0,0,
2026-08-15T09:19:54,LSVA0000DEMO00001,1,219.3,30.65,6.407,397.36,16.12,55.7,397.89,-15.8,58.64,34.1,2498.0,0,
2026-08-15T09:19:55,LSVA0000DEMO00001,1,220.5,31.44,6.57,398.18,16.5,55.5,397.54,-16.17,58.64,34.0,2495.0,0,
2026-08-15T09:19:56,LSVA0000DEMO00001,1,220.5,32.03,6.694,397.99,16.82,55.8,397.94,-16.48,58.64,34.1,2487.0,0,
2026-08-15T09:19:57,LSVA0000DEMO00001,1,220.2,31.03,6.486,398.22,16.29,55.4,397.91,-15.96,58.65,33.9,2493.0,0,
2026-08-15T09:19:58,LSVA0000DEMO00001,1,220.5,30.47,6.369,398.09,16.0,55.3,398.09,-15.68,58.65,34.1,2495.0,0,
2026-08-15T09:19:59,LSVA0000DEMO00001,1,219.9,31.87,6.661,398.55,16.71,55.4,397.81,-16.38,58.65,34.0,2500.0,0,
2026-08-15T09:20:00,LSVA0000DEMO00001,1,220.7,31.71,6.627,398.05,16.65,55.5,398.03,-16.32,58.66,33.8,2506.0,0,
2026-08-15T09:20:01,LSVA0000DEMO00001,1,220.0,31.18,6.517,397.83,16.38,55.5,397.9,-16.05,58.66,34.1,2497.0,0,
2026-08-15T09:20:02,LSVA0000DEMO00001,1,220.0,31.24,6.529,398.05,16.4,55.5,397.9,-16.07,58.66,34.0,2485.0,0,
2026-08-15T09:20:03,LSVA0000DEMO00001,1,219.8,31.26,6.533,398.22,16.41,55.6,398.02,-16.08,58.67,34.0,2479.0,0,
2026-08-15T09:20:04,LSVA0000DEMO00001,1,220.4,31.66,6.616,398.02,16.62,55.5,398.01,-16.29,58.67,34.0,2539.0,0,
2026-08-15T09:20:05,LSVA0000DEMO00001,1,219.7,31.37,6.557,398.02,16.47,55.5,398.23,-16.15,58.67,33.8,2483.0,0,
2026-08-15T09:20:06,LSVA0000DEMO00001,1,220.6,31.78,6.641,397.72,16.7,55.2,397.96,-16.36,58.68,34.1,2492.0,0,
2026-08-15T09:20:07,LSVA0000DEMO00001,1,219.3,30.5,6.375,397.73,16.03,55.6,397.9,-15.71,58.68,34.0,2508.0,0,
2026-08-15T09:20:08,LSVA0000DEMO00001,1,219.3,31.24,6.529,397.44,16.43,55.6,397.95,-16.1,58.68,34.0,2505.0,0,
2026-08-15T09:20:09,LSVA0000DEMO00001,1,220.4,31.24,6.529,398.7,16.37,55.9,397.79,-16.05,58.68,34.1,2508.0,0,
2026-08-15T09:20:10,LSVA0000DEMO00001,1,219.9,31.47,6.578,397.5,16.55,55.4,397.89,-16.22,58.69,33.9,2493.0,0,
2026-08-15T09:20:11,LSVA0000DEMO00001,1,219.7,31.38,6.559,397.72,16.49,55.2,398.61,-16.16,58.69,34.0,2504.0,0,
2026-08-15T09:20:12,LSVA0000DEMO00001,1,220.5,31.89,6.665,397.71,16.76,55.7,397.73,-16.42,58.69,33.9,2501.0,0,
2026-08-15T09:20:13,LSVA0000DEMO00001,1,219.6,30.93,6.465,398.36,16.23,55.7,397.92,-15.9,58.7,34.0,2495.0,0,
2026-08-15T09:20:14,LSVA0000DEMO00001,1,219.9,31.62,6.608,397.88,16.61,55.4,397.88,-16.28,58.7,34.0,2504.0,0,
2026-08-15T09:20:15,LSVA0000DEMO00001,1,220.8,31.86,6.66,398.5,16.71,55.3,397.93,-16.38,58.7,34.1,2516.0,0,
2026-08-15T09:20:16,LSVA0000DEMO00001,1,220.9,32.3,6.75,397.73,16.97,55.9,397.9,-16.63,58.71,34.0,2500.0,0,
2026-08-15T09:20:17,LSVA0000DEMO00001,1,220.9,31.44,6.57,398.11,16.5,55.9,398.08,-16.17,58.71,33.9,2500.0,0,
2026-08-15T09:20:18,LSVA0000DEMO00001,1,219.8,31.71,6.627,397.67,16.66,55.1,397.49,-16.33,58.71,34.2,2516.0,0,
2026-08-15T09:20:19,LSVA0000DEMO00001,1,220.7,30.99,6.477,398.86,16.24,55.5,398.31,-15.91,58.72,34.3,2514.0,0,
2026-08-15T09:20:20,LSVA0000DEMO00001,1,219.4,30.66,6.409,397.52,16.12,55.9,398.19,-15.8,58.72,34.0,2524.0,0,
2026-08-15T09:20:21,LSVA0000DEMO00001,1,219.5,31.94,6.676,398.12,16.77,55.5,397.63,-16.43,58.72,34.0,2474.0,0,
2026-08-15T09:20:22,LSVA0000DEMO00001,1,218.6,31.63,6.611,398.25,16.6,55.5,397.32,-16.27,58.72,34.2,2514.0,0,
2026-08-15T09:20:23,LSVA0000DEMO00001,1,221.0,32.07,6.703,398.17,16.84,55.6,397.71,-16.5,58.73,33.9,2509.0,0,
2026-08-15T09:20:24,LSVA0000DEMO00001,1,219.5,31.08,6.496,397.93,16.33,55.4,397.93,-16.0,58.73,34.0,2487.0,0,
2026-08-15T09:20:25,LSVA0000DEMO00001,1,219.9,31.81,6.647,397.95,16.7,55.3,398.77,-16.37,58.73,34.0,2504.0,0,
2026-08-15T09:20:26,LSVA0000DEMO00001,1,219.5,32.32,6.756,398.02,16.97,55.8,398.16,-16.63,58.74,33.9,2516.0,0,
2026-08-15T09:20:27,LSVA0000DEMO00001,1,220.4,31.77,6.639,397.94,16.68,55.3,397.46,-16.35,58.74,34.0,2488.0,0,
2026-08-15T09:20:28,LSVA0000DEMO00001,1,219.8,31.75,6.635,398.39,16.66,55.7,397.79,-16.32,58.74,34.0,2507.0,0,
2026-08-15T09:20:29,LSVA0000DEMO00001,1,219.2,31.68,6.622,398.88,16.6,55.8,397.98,-16.27,58.75,34.0,2513.0,0,
2026-08-15T09:20:30,LSVA0000DEMO00001,1,220.3,31.0,6.478,397.78,16.29,55.4,398.08,-15.96,58.75,34.1,2484.0,0,
2026-08-15T09:20:31,LSVA0000DEMO00001,1,219.1,32.08,6.705,397.45,16.87,55.5,397.61,-16.53,58.75,34.0,2498.0,0,
2026-08-15T09:20:32,LSVA0000DEMO00001,1,219.5,31.38,6.558,397.96,16.48,55.9,397.96,-16.15,58.75,34.0,2505.0,0,
2026-08-15T09:20:33,LSVA0000DEMO00001,1,218.7,31.89,6.664,399.03,16.7,55.8,397.78,-16.37,58.76,34.0,2488.0,0,
2026-08-15T09:20:34,LSVA0000DEMO00001,1,219.1,30.99,6.477,397.68,16.29,55.5,397.67,-15.96,58.76,34.1,2487.0,0,
2026-08-15T09:20:35,LSVA0000DEMO00001,1,220.1,31.21,6.524,398.66,16.36,55.9,398.08,-16.04,58.76,34.0,2498.0,0,
2026-08-15T09:20:36,LSVA0000DEMO00001,1,218.8,32.21,6.732,398.67,16.89,55.9,398.23,-16.55,58.77,34.1,2512.0,0,
2026-08-15T09:20:37,LSVA0000DEMO00001,1,219.1,31.46,6.575,397.78,16.53,55.7,398.25,-16.2,58.77,34.1,2510.0,0,
2026-08-15T09:20:38,LSVA0000DEMO00001,1,220.0,32.18,6.726,398.23,16.89,55.5,398.17,-16.55,58.77,34.1,2487.0,0,
2026-08-15T09:20:39,LSVA0000DEMO00001,1,219.7,31.63,6.611,398.65,16.58,55.6,397.85,-16.25,58.78,34.2,2510.0,0,
2026-08-15T09:20:40,LSVA0000DEMO00001,1,221.2,30.9,6.458,397.85,16.23,55.7,398.21,-15.91,58.78,34.0,2487.0,0,
2026-08-15T09:20:41,LSVA0000DEMO00001,1,221.1,31.94,6.676,397.92,16.78,55.6,398.09,-16.44,58.78,34.0,2476.0,0,
2026-08-15T09:20:42,LSVA0000DEMO00001,1,219.5,31.37,6.556,397.77,16.48,55.9,398.04,-16.15,58.79,34.2,2494.0,0,
2026-08-15T09:20:43,LSVA0000DEMO00001,1,220.3,31.85,6.656,397.59,16.74,55.4,397.82,-16.4,58.79,34.0,2517.0,0,
2026-08-15T09:20:44,LSVA0000DEMO00001,1,220.4,31.6,6.604,397.74,16.61,55.4,397.85,-16.27,58.79,33.8,2510.0,0,
2026-08-15T09:20:45,LSVA0000DEMO00001,1,219.6,30.99,6.476,397.51,16.29,55.7,398.02,-15.97,58.79,34.1,2500.0,0,
2026-08-15T09:20:46,LSVA0000DEMO00001,1,219.1,31.68,6.62,398.01,16.63,55.6,398.73,-16.3,58.8,34.1,2494.0,0,
2026-08-15T09:20:47,LSVA0000DEMO00001,1,220.0,32.42,6.776,397.69,17.04,55.6,398.09,-16.7,58.8,33.8,2494.0,0,
2026-08-15T09:20:48,LSVA0000DEMO00001,1,219.9,31.81,6.648,398.09,16.7,55.3,397.82,-16.36,58.8,34.2,2502.0,0,
2026-08-15T09:20:49,LSVA0000DEMO00001,1,219.7,31.54,6.592,397.38,16.59,55.7,397.75,-16.26,58.81,34.0,2484.0,0,
2026-08-15T09:20:50,LSVA0000DEMO00001,1,220.3,32.03,6.695,398.13,16.82,55.7,397.85,-16.48,58.81,34.1,2495.0,0,
2026-08-15T09:20:51,LSVA0000DEMO00001,1,219.5,31.72,6.629,398.33,16.64,55.8,398.65,-16.31,58.81,34.1,2497.0,0,
2026-08-15T09:20:52,LSVA0000DEMO00001,1,219.3,31.63,6.61,397.2,16.64,55.7,397.88,-16.31,58.82,34.0,2480.0,0,
2026-08-15T09:20:53,LSVA0000DEMO00001,1,220.1,31.21,6.522,398.15,16.38,55.7,398.27,-16.05,58.82,34.0,2487.0,0,
2026-08-15T09:20:54,LSVA0000DEMO00001,1,220.2,31.74,6.634,398.49,16.65,56.0,397.89,-16.31,58.82,34.0,2506.0,0,
2026-08-15T09:20:55,LSVA0000DEMO00001,1,219.3,31.97,6.681,397.52,16.81,55.5,398.08,-16.47,58.82,34.2,2500.0,0,
2026-08-15T09:20:56,LSVA0000DEMO00001,1,220.6,31.35,6.551,398.67,16.43,55.8,398.24,-16.1,58.83,34.1,2495.0,0,
2026-08-15T09:20:57,LSVA0000DEMO00001,1,218.9,32.17,6.723,398.17,16.88,55.4,397.83,-16.55,58.83,34.0,2486.0,0,
2026-08-15T09:20:58,LSVA0000DEMO00001,1,219.7,31.55,6.595,397.72,16.58,55.6,397.81,-16.25,58.83,34.0,2524.0,0,
2026-08-15T09:20:59,LSVA0000DEMO00001,1,219.8,31.27,6.536,397.98,16.42,55.5,398.5,-16.09,58.84,34.2,2487.0,0,
2026-08-15T09:21:00,LSVA0000DEMO00001,1,219.6,32.01,6.69,398.22,16.8,55.9,398.3,-16.46,58.84,34.2,2504.0,0,
2026-08-15T09:21:01,LSVA0000DEMO00001,1,219.7,31.5,6.584,398.03,16.54,55.7,398.24,-16.21,58.84,34.2,2493.0,0,
2026-08-15T09:21:02,LSVA0000DEMO00001,1,221.1,31.92,6.671,398.22,16.75,55.7,398.24,-16.42,58.85,34.2,2501.0,0,
2026-08-15T09:21:03,LSVA0000DEMO00001,1,219.5,31.47,6.577,397.63,16.54,55.5,398.14,-16.21,58.85,34.1,2507.0,0,
2026-08-15T09:21:04,LSVA0000DEMO00001,1,221.5,31.59,6.603,398.07,16.59,55.7,398.61,-16.26,58.85,34.0,2479.0,0,
2026-08-15T09:21:05,LSVA0000DEMO00001,1,220.3,31.75,6.637,397.43,16.7,55.6,398.01,-16.36,58.86,34.1,2500.0,0,
2026-08-15T09:21:06,LSVA0000DEMO00001,1,220.1,31.72,6.629,397.96,16.66,55.8,398.17,-16.33,58.86,34.0,2518.0,0,
2026-08-15T09:21:07,LSVA0000DEMO00001,1,220.3,30.82,6.442,397.64,16.2,55.6,397.56,-15.88,58.86,33.9,2526.0,0,
2026-08-15T09:21:08,LSVA0000DEMO00001,1,221.5,31.16,6.513,397.71,16.38,56.0,397.75,-16.05,58.86,34.2,2498.0,0,
2026-08-15T09:21:09,LSVA0000DEMO00001,1,219.4,32.01,6.689,398.49,16.79,55.4,397.64,-16.45,58.87,34.0,2501.0,0,
2026-08-15T09:21:10,LSVA0000DEMO00001,1,219.3,31.6,6.604,398.44,16.57,55.6,398.38,-16.24,58.87,34.2,2533.0,0,
2026-08-15T09:21:11,LSVA0000DEMO00001,1,219.5,31.43,6.569,398.24,16.5,56.1,397.23,-16.17,58.87,34.2,2517.0,0,
2026-08-15T09:21:12,LSVA0000DEMO00001,1,220.0,31.06,6.492,397.56,16.33,55.7,397.88,-16.0,58.88,34.2,2491.0,0,
2026-08-15T09:21:13,LSVA0000DEMO00001,1,219.0,31.19,6.519,397.87,16.38,55.5,397.1,-16.06,58.88,34.2,2491.0,0,
2026-08-15T09:21:14,LSVA0000DEMO00001,1,220.0,30.88,6.454,398.49,16.2,55.8,397.75,-15.87,58.88,34.1,2514.0,0,
2026-08-15T09:21:15,LSVA0000DEMO00001,1,221.0,31.58,6.6,398.06,16.58,55.7,397.85,-16.25,58.89,34.3,2485.0,0,
2026-08-15T09:21:16,LSVA0000DEMO00001,1,220.1,31.46,6.574,398.93,16.48,55.6,398.42,-16.15,58.89,34.1,2516.0,0,
2026-08-15T09:21:17,LSVA0000DEMO00001,1,219.8,31.26,6.532,398.16,16.41,55.6,398.12,-16.08,58.89,34.2,2505.0,0,
2026-08-15T09:21:18,LSVA0000DEMO00001,1,219.6,31.59,6.603,398.08,16.59,56.4,397.75,-16.25,58.89,34.1,2508.0,0,
2026-08-15T09:21:19,LSVA0000DEMO00001,1,220.5,31.74,6.634,397.88,16.67,55.7,398.32,-16.34,58.9,34.0,2496.0,0,
2026-08-15T09:21:20,LSVA0000DEMO00001,1,219.5,32.41,6.774,398.05,17.02,55.4,398.01,-16.68,58.9,34.2,2491.0,0,
2026-08-15T09:21:21,LSVA0000DEMO00001,1,221.1,31.03,6.485,397.94,16.3,56.1,398.01,-15.97,58.9,34.2,2522.0,0,
2026-08-15T09:21:22,LSVA0000DEMO00001,1,221.2,32.08,6.704,398.28,16.83,55.9,397.64,-16.5,58.91,34.1,2496.0,0,
2026-08-15T09:21:23,LSVA0000DEMO00001,1,220.2,32.01,6.691,398.38,16.79,55.7,397.7,-16.46,58.91,34.0,2494.0,0,
2026-08-15T09:21:24,LSVA0000DEMO00001,1,220.0,31.29,6.54,397.69,16.44,55.6,397.75,-16.12,58.91,34.0,2499.0,0,
2026-08-15T09:21:25,LSVA0000DEMO00001,1,220.6,31.65,6.614,397.47,16.64,56.0,398.01,-16.31,58.92,34.3,2503.0,0,
2026-08-15T09:21:26,LSVA0000DEMO00001,1,220.7,31.38,6.558,397.27,16.51,55.8,398.02,-16.18,58.92,34.1,2485.0,0,
2026-08-15T09:21:27,LSVA0000DEMO00001,1,219.5,31.7,6.625,398.2,16.64,55.4,398.46,-16.3,58.92,34.1,2492.0,0,
2026-08-15T09:21:28,LSVA0000DEMO00001,1,219.7,32.15,6.719,397.56,16.9,56.2,398.12,-16.56,58.93,34.3,2491.0,0,
2026-08-15T09:21:29,LSVA0000DEMO00001,1,219.2,31.77,6.641,397.14,16.72,55.7,397.19,-16.39,58.93,34.0,2513.0,0,
2026-08-15T09:21:30,LSVA0000DEMO00001,1,220.2,31.82,6.65,398.16,16.7,56.1,398.08,-16.37,58.93,34.1,2487.0,0,
2026-08-15T09:21:31,LSVA0000DEMO00001,1,220.4,31.53,6.589,399.0,16.51,56.1,397.56,-16.18,58.93,34.1,2474.0,0,
2026-08-15T09:21:32,LSVA0000DEMO00001,1,219.2,31.05,6.489,398.0,16.3,55.6,397.71,-15.98,58.94,34.3,2470.0,0,
2026-08-15T09:21:33,LSVA0000DEMO00001,1,219.7,31.56,6.596,398.34,16.56,56.0,397.76,-16.23,58.94,34.4,2478.0,0,
2026-08-15T09:21:34,LSVA0000DEMO00001,1,219.2,32.07,6.703,398.03,16.84,55.7,397.8,-16.5,58.94,34.2,2520.0,0,
2026-08-15T09:21:35,LSVA0000DEMO00001,1,219.5,31.03,6.485,397.96,16.29,55.5,397.59,-15.97,58.95,34.2,2500.0,0,
2026-08-15T09:21:36,LSVA0000DEMO00001,1,220.3,31.24,6.529,398.37,16.39,55.8,398.06,-16.06,58.95,34.1,2508.0,0,
2026-08-15T09:21:37,LSVA0000DEMO00001,1,219.6,31.65,6.615,397.88,16.63,55.9,397.58,-16.29,58.95,34.4,2508.0,0,
2026-08-15T09:21:38,LSVA0000DEMO00001,1,219.8,31.24,6.53,398.11,16.4,55.8,398.11,-16.08,58.96,34.2,2501.0,0,
2026-08-15T09:21:39,LSVA0000DEMO00001,1,219.0,31.32,6.546,398.13,16.44,55.8,398.67,-16.11,58.96,34.3,2499.0,0,
2026-08-15T09:21:40,LSVA0000DEMO00001,1,220.1,31.43,6.569,397.73,16.52,56.1,397.6,-16.18,58.96,34.2,2516.0,0,
2026-08-15T09:21:41,LSVA0000DEMO00001,1,220.0,31.12,6.505,398.4,16.33,55.9,397.91,-16.0,58.96,34.1,2502.0,0,
2026-08-15T09:21:42,LSVA0000DEMO00001,1,219.6,31.23,6.528,397.93,16.41,55.7,397.24,-16.08,58.97,34.3,2521.0,0,
2026-08-15T09:21:43,LSVA0000DEMO00001,1,219.9,31.86,6.658,397.7,16.74,56.0,397.91,-16.41,58.97,34.2,2509.0,0,
2026-08-15T09:21:44,LSVA0000DEMO00001,1,220.1,31.13,6.506,398.21,16.34,55.9,398.19,-16.01,58.97,34.3,2491.0,0,
2026-08-15T09:21:45,LSVA0000DEMO00001,1,219.5,30.97,6.474,397.64,16.28,55.4,398.22,-15.95,58.98,34.2,2493.0,0,
2026-08-15T09:21:46,LSVA0000DEMO00001,1,219.1,31.37,6.557,398.01,16.47,56.0,398.02,-16.14,58.98,34.1,2489.0,0,
2026-08-15T09:21:47,LSVA0000DEMO00001,1,221.1,31.89,6.665,398.0,16.75,56.0,398.27,-16.41,58.98,34.1,2518.0,0,
2026-08-15T09:21:48,LSVA0000DEMO00001,1,219.6,31.57,6.598,398.43,16.56,55.9,398.76,-16.23,58.99,34.2,2494.0,0,
2026-08-15T09:21:49,LSVA0000DEMO00001,1,219.9,31.45,6.573,398.19,16.51,56.1,398.51,-16.18,58.99,34.1,2488.0,0,
2026-08-15T09:21:50,LSVA0000DEMO00001,1,220.6,31.63,6.61,397.99,16.61,55.8,397.84,-16.28,58.99,34.1,2505.0,0,
2026-08-15T09:21:51,LSVA0000DEMO00001,1,222.1,30.97,6.473,398.33,16.25,56.0,397.56,-15.93,59.0,34.3,2499.0,0,
2026-08-15T09:21:52,LSVA0000DEMO00001,1,219.3,31.84,6.655,398.56,16.7,55.6,397.88,-16.36,59.0,34.1,2504.0,0,
2026-08-15T09:21:53,LSVA0000DEMO00001,1,220.3,31.78,6.641,398.22,16.68,56.0,397.72,-16.34,59.0,34.2,2528.0,0,
2026-08-15T09:21:54,LSVA0000DEMO00001,1,219.6,31.46,6.574,398.0,16.52,56.3,398.14,-16.19,59.0,34.2,2514.0,0,
2026-08-15T09:21:55,LSVA0000DEMO00001,1,219.7,31.95,6.678,397.48,16.8,55.7,397.65,-16.47,59.01,34.1,2500.0,0,
2026-08-15T09:21:56,LSVA0000DEMO00001,1,219.6,31.15,6.51,397.57,16.37,55.8,397.98,-16.05,59.01,34.3,2479.0,0,
2026-08-15T09:21:57,LSVA0000DEMO00001,1,219.3,32.03,6.695,397.88,16.83,55.8,398.25,-16.49,59.01,34.1,2493.0,0,
2026-08-15T09:21:58,LSVA0000DEMO00001,1,220.0,31.65,6.615,397.76,16.63,55.9,397.97,-16.3,59.02,34.2,2511.0,0,
2026-08-15T09:21:59,LSVA0000DEMO00001,1,219.1,31.48,6.579,397.93,16.53,55.7,397.72,-16.2,59.02,34.2,2482.0,0,
2026-08-15T09:22:00,LSVA0000DEMO00001,1,220.6,31.61,6.606,398.02,16.6,56.0,398.35,-16.26,59.02,34.2,2532.0,0,
2026-08-15T09:22:01,LSVA0000DEMO00001,1,220.0,31.59,6.602,398.21,16.58,56.1,397.44,-16.25,59.03,34.1,2500.0,0,
2026-08-15T09:22:02,LSVA0000DEMO00001,1,220.3,32.07,6.703,397.97,16.84,56.0,397.9,-16.51,59.03,34.3,2501.0,0,
2026-08-15T09:22:03,LSVA0000DEMO00001,1,219.7,31.22,6.524,398.19,16.38,55.6,397.99,-16.06,59.03,34.3,2490.0,0,
2026-08-15T09:22:04,LSVA0000DEMO00001,1,219.8,31.32,6.547,398.03,16.45,56.1,398.0,-16.12,59.04,34.1,2507.0,0,
2026-08-15T09:22:05,LSVA0000DEMO00001,1,220.2,31.94,6.676,397.21,16.81,56.1,398.05,-16.47,59.04,34.3,2483.0,0,
2026-08-15T09:22:06,LSVA0000DEMO00001,1,219.3,31.36,6.553,397.62,16.48,56.1,398.18,-16.15,59.04,34.2,2532.0,0,
2026-08-15T09:22:07,LSVA0000DEMO00001,1,219.8,31.95,6.678,397.94,16.78,56.0,397.99,-16.44,59.04,34.1,2520.0,0,
2026-08-15T09:22:08,LSVA0000DEMO00001,1,219.5,32.22,6.734,397.52,16.94,56.0,397.89,-16.6,59.05,34.1,2515.0,0,
2026-08-15T09:22:09,LSVA0000DEMO00001,1,219.5,31.48,6.579,398.24,16.52,56.2,397.88,-16.19,59.05,34.3,2479.0,0,
2026-08-15T09:22:10,LSVA0000DEMO00001,1,218.7,31.92,6.671,398.61,16.74,56.3,397.82,-16.4,59.05,34.2,2503.0,0,
2026-08-15T09:22:11,LSVA0000DEMO00001,1,220.8,31.21,6.523,398.49,16.37,55.8,398.24,-16.04,59.06,34.2,2518.0,0,
2026-08-15T09:22:12,LSVA0000DEMO00001,1,219.6,31.89,6.665,397.91,16.75,56.2,397.81,-16.42,59.06,34.1,2509.0,0,
2026-08-15T09:22:13,LSVA0000DEMO00001,1,220.7,31.73,6.633,398.6,16.64,55.9,398.25,-16.31,59.06,34.2,2485.0,0,
2026-08-15T09:22:14,LSVA0000DEMO00001,1,220.6,31.8,6.645,398.06,16.69,55.9,398.01,-16.36,59.07,34.2,2490.0,0,
2026-08-15T09:22:15,LSVA0000DEMO00001,1,219.2,31.35,6.553,397.87,16.47,55.7,397.84,-16.14,59.07,34.1,2493.0,0,
2026-08-15T09:22:16,LSVA0000DEMO00001,1,219.3,30.96,6.471,397.75,16.27,55.9,398.19,-15.94,59.07,34.1,2491.0,0,
2026-08-15T09:22:17,LSVA0000DEMO00001,1,221.5,31.79,6.645,397.88,16.7,55.8,397.78,-16.37,59.07,34.3,2523.0,0,
2026-08-15T09:22:18,LSVA0000DEMO00001,1,221.1,30.81,6.44,397.84,16.19,55.9,398.19,-15.86,59.08,34.3,2471.0,0,
2026-08-15T09:22:19,LSVA0000DEMO00001,1,220.0,31.5,6.583,398.07,16.54,55.8,398.06,-16.21,59.08,34.1,2510.0,0,
2026-08-15T09:22:20,LSVA0000DEMO00001,1,220.2,31.98,6.683,398.06,16.79,55.9,397.82,-16.45,59.08,34.2,2481.0,0,
2026-08-15T09:22:21,LSVA0000DEMO00001,1,219.6,31.68,6.622,398.0,16.64,55.9,398.16,-16.31,59.09,34.1,2486.0,0,
2026-08-15T09:22:22,LSVA0000DEMO00001,1,220.3,32.37,6.765,398.17,16.99,56.0,398.16,-16.65,59.09,34.2,2470.0,0,
2026-08-15T09:22:23,LSVA0000DEMO00001,1,219.6,32.04,6.696,398.48,16.81,55.7,398.35,-16.47,59.09,34.2,2492.0,0,
2026-08-15T09:22:24,LSVA0000DEMO00001,1,218.8,31.39,6.561,398.38,16.47,55.7,398.29,-16.14,59.1,34.2,2523.0,0,
2026-08-15T09:22:25,LSVA0000DEMO00001,1,219.2,31.57,6.599,397.41,16.61,56.1,398.15,-16.27,59.1,34.4,2504.0,0,
2026-08-15T09:22:26,LSVA0000DEMO00001,1,220.0,31.51,6.586,396.98,16.59,55.8,397.66,-16.26,59.1,34.2,2482.0,0,
2026-08-15T09:22:27,LSVA0000DEMO00001,1,219.3,31.04,6.487,398.37,16.28,56.2,398.73,-15.96,59.11,34.2,2515.0,0,
2026-08-15T09:22:28,LSVA0000DEMO00001,1,220.0,31.21,6.523,397.45,16.41,56.0,397.58,-16.08,59.11,34.2,2518.0,0,
2026-08-15T09:22:29,LSVA0000DEMO00001,1,219.4,31.39,6.561,397.91,16.49,56.1,398.28,-16.16,59.11,34.4,2502.0,0,
2026-08-15T09:22:30,LSVA0000DEMO00001,1,219.5,30.8,6.437,397.53,16.19,56.3,398.13,-15.87,59.11,34.1,2531.0,0,
2026-08-15T09:22:31,LSVA0000DEMO00001,1,220.5,31.57,6.599,397.28,16.61,55.9,397.65,-16.28,59.12,34.2,2512.0,0,
2026-08-15T09:22:32,LSVA0000DEMO00001,1,220.1,31.53,6.591,398.22,16.55,55.9,397.96,-16.22,59.12,34.4,2510.0,0,
2026-08-15T09:22:33,LSVA0000DEMO00001,1,220.0,31.0,6.479,398.3,16.27,56.2,397.98,-15.94,59.12,34.3,2488.0,0,
2026-08-15T09:22:34,LSVA0000DEMO00001,1,220.5,31.75,6.635,397.77,16.68,56.1,398.39,-16.35,59.13,34.3,2509.0,0,
2026-08-15T09:22:35,LSVA0000DEMO00001,1,220.3,31.8,6.646,396.96,16.74,56.0,397.79,-16.41,59.13,34.5,2503.0,0,
2026-08-15T09:22:36,LSVA0000DEMO00001,1,220.9,31.68,6.621,397.78,16.65,56.3,397.92,-16.31,59.13,34.3,2508.0,0,
2026-08-15T09:22:37,LSVA0000DEMO00001,1,219.7,31.5,6.584,398.16,16.54,56.0,397.3,-16.2,59.14,34.2,2490.0,0,
2026-08-15T09:22:38,LSVA0000DEMO00001,1,219.7,31.79,6.644,397.41,16.72,56.0,398.52,-16.38,59.14,34.2,2502.0,0,
2026-08-15T09:22:39,LSVA0000DEMO00001,1,219.2,31.88,6.662,398.07,16.74,56.0,397.68,-16.4,59.14,34.2,2488.0,0,
2026-08-15T09:22:40,LSVA0000DEMO00001,1,219.7,31.73,6.631,397.99,16.66,55.8,398.1,-16.33,59.14,34.4,2468.0,0,
2026-08-15T09:22:41,LSVA0000DEMO00001,1,220.6,31.32,6.545,398.23,16.44,56.1,397.97,-16.11,59.15,34.3,2515.0,0,
2026-08-15T09:22:42,LSVA0000DEMO00001,1,220.8,31.72,6.63,398.05,16.66,56.3,397.97,-16.32,59.15,34.4,2477.0,0,
2026-08-15T09:22:43,LSVA0000DEMO00001,1,220.6,32.04,6.695,397.61,16.84,56.1,398.24,-16.5,59.15,34.4,2502.0,0,
2026-08-15T09:22:44,LSVA0000DEMO00001,1,218.9,31.42,6.567,398.48,16.48,56.1,398.5,-16.15,59.16,34.2,2505.0,0,
2026-08-15T09:22:45,LSVA0000DEMO00001,1,220.6,32.41,6.773,397.94,17.02,56.0,398.08,-16.68,59.16,34.2,2505.0,0,
