timestamp,vin,charge_status,ac_input_voltage,ac_input_current,obc_charge_power_kw,obc_output_voltage,obc_output_current,obc_temperature,pack_voltage,pack_current,soc,cell_temp_max,insulation_resistance,alarm_level,dtc_active
2026-08-16T14:14:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.7,-100.59,71.72,42.0,2498.7,0,
2026-08-16T14:14:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.61,-100.76,71.74,42.1,2500.0,0,
2026-08-16T14:15:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.51,-100.9,71.75,42.1,2501.2,0,
2026-08-16T14:15:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.44,-100.97,71.76,42.2,2502.4,0,
2026-08-16T14:15:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.44,-100.96,71.78,42.2,2503.5,0,
2026-08-16T14:15:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.51,-100.84,71.79,42.3,2504.3,0,
2026-08-16T14:15:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.61,-100.65,71.8,42.3,2504.8,0,
2026-08-16T14:15:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.7,-100.42,71.81,42.3,2504.9,0,
2026-08-16T14:15:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.73,-100.21,71.83,42.4,2504.7,0,
2026-08-16T14:15:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.69,-100.05,71.84,42.4,2504.0,0,
2026-08-16T14:15:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.6,-99.98,71.85,42.5,2502.8,0,
2026-08-16T14:15:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.5,-100.0,71.86,42.6,2501.3,0,
2026-08-16T14:15:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.44,-100.11,71.88,42.6,2499.5,0,
2026-08-16T14:15:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.44,-100.27,71.89,42.6,2497.4,0,
2026-08-16T14:15:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.51,-100.43,71.9,42.6,2495.1,0,
2026-08-16T14:15:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.61,-100.55,71.91,42.7,2492.8,0,
2026-08-16T14:15:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.7,-100.59,71.92,42.8,2490.4,0,
2026-08-16T14:15:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.73,-100.52,71.94,42.8,2488.1,0,
2026-08-16T14:15:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.69,-100.37,71.95,42.9,2486.0,0,
2026-08-16T14:15:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.59,-100.16,71.96,42.9,2484.2,0,
2026-08-16T14:15:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.49,-99.93,71.97,43.0,2482.7,0,
2026-08-16T14:15:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.43,-99.74,71.99,43.0,2481.6,0,
2026-08-16T14:15:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.3,404.44,-99.61,72.0,43.0,2480.9,0,
2026-08-16T14:15:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.51,-99.58,72.01,43.1,2480.6,0,
2026-08-16T14:15:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.61,-99.65,72.03,43.2,2480.8,0,
2026-08-16T14:15:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.69,-99.78,72.04,43.2,2481.3,0,
2026-08-16T14:15:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.72,-99.95,72.05,43.3,2482.1,0,
2026-08-16T14:15:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.68,-100.1,72.06,43.3,2483.2,0,
2026-08-16T14:15:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.59,-100.18,72.08,43.3,2484.4,0,
2026-08-16T14:15:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.49,-100.18,72.09,43.4,2485.7,0,
2026-08-16T14:15:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.43,-100.08,72.1,43.4,2486.9,0,
2026-08-16T14:15:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.43,-99.89,72.11,43.5,2488.0,0,
2026-08-16T14:15:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.5,-99.67,72.12,43.6,2488.9,0,
2026-08-16T14:15:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.61,-99.45,72.14,43.6,2489.5,0,
2026-08-16T14:15:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.69,-99.28,72.15,43.6,2489.8,0,
2026-08-16T14:15:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.72,-99.19,72.16,43.7,2489.6,0,
2026-08-16T14:15:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.67,-99.21,72.17,43.7,2489.1,0,
2026-08-16T14:15:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.58,-99.31,72.19,43.8,2488.1,0,
2026-08-16T14:15:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.48,-99.46,72.2,43.8,2486.7,0,
2026-08-16T14:15:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.42,-99.63,72.21,43.9,2485.0,0,
2026-08-16T14:15:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.43,-99.75,72.22,44.0,2482.9,0,
2026-08-16T14:15:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.5,-99.8,72.24,44.0,2480.7,0,
2026-08-16T14:15:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.6,-99.75,72.25,44.0,2478.3,0,
2026-08-16T14:15:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.69,-99.61,72.26,44.1,2475.9,0,
2026-08-16T14:15:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.71,-99.41,72.28,44.1,2473.6,0,
2026-08-16T14:15:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.67,-99.18,72.29,44.2,2471.5,0,
2026-08-16T14:15:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.57,-98.97,72.3,44.3,2469.5,0,
2026-08-16T14:15:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.47,-98.84,72.31,44.3,2467.9,0,
2026-08-16T14:15:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.42,-98.79,72.33,44.3,2466.7,0,
2026-08-16T14:15:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.43,-98.85,72.34,44.4,2465.9,0,
2026-08-16T14:15:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.5,-98.98,72.35,44.4,2465.5,0,
2026-08-16T14:15:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.6,-99.14,72.36,44.5,2465.5,0,
2026-08-16T14:15:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.68,-99.29,72.38,44.6,2465.9,0,
2026-08-16T14:15:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.71,-99.39,72.39,44.7,2466.6,0,
2026-08-16T14:15:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.66,-99.4,72.4,44.7,2467.6,0,
2026-08-16T14:15:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.57,-99.31,72.41,44.7,2468.8,0,
2026-08-16T14:15:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.47,-99.14,72.42,44.8,2470.1,0,
2026-08-16T14:15:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.41,-98.92,72.44,44.8,2471.3,0,
2026-08-16T14:15:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.42,-98.69,72.45,44.9,2472.5,0,
2026-08-16T14:15:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.5,-98.51,72.46,45.0,2473.5,0,
2026-08-16T14:15:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.6,-98.41,72.47,45.1,2474.2,0,
2026-08-16T14:15:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.68,-98.41,72.49,45.1,2474.6,0,
2026-08-16T14:16:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.7,-98.5,72.5,45.2,2474.5,0,
2026-08-16T14:16:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.66,-98.65,72.51,45.2,2474.1,0,
2026-08-16T14:16:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.56,-98.82,72.53,45.3,2473.2,0,
2026-08-16T14:16:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.46,-98.95,72.54,45.4,2472.0,0,
2026-08-16T14:16:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.41,-99.01,72.55,45.4,2470.4,0,
2026-08-16T14:16:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.42,-98.98,72.56,45.5,2468.4,0,
2026-08-16T14:16:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.5,-98.85,72.58,45.6,2466.2,0,
2026-08-16T14:16:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.6,-98.65,72.59,45.6,2463.9,0,
2026-08-16T14:16:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.68,-98.42,72.6,45.7,2461.5,0,
2026-08-16T14:16:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.7,-98.21,72.61,45.7,2459.2,0,
2026-08-16T14:16:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.65,-98.07,72.62,45.8,2457.0,0,
2026-08-16T14:16:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.55,-98.01,72.64,45.9,2454.9,0,
2026-08-16T14:16:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.46,-98.05,72.65,46.0,2453.2,0,
2026-08-16T14:16:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.4,-98.17,72.66,46.0,2451.9,0,
2026-08-16T14:16:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.42,-98.33,72.67,46.1,2450.9,0,
2026-08-16T14:16:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.49,-98.49,72.69,46.1,2450.4,0,
2026-08-16T14:16:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.6,-98.6,72.7,46.2,2450.3,0,
2026-08-16T14:16:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.68,-98.62,72.71,46.2,2450.6,0,
2026-08-16T14:16:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.7,-98.54,72.72,46.3,2451.2,0,
2026-08-16T14:16:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.64,-98.38,72.74,46.4,2452.1,0,
2026-08-16T14:16:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.55,-98.16,72.75,46.5,2453.2,0,
2026-08-16T14:16:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.45,-97.93,72.76,46.5,2454.5,0,
2026-08-16T14:16:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.4,-97.75,72.78,46.5,2455.8,0,
2026-08-16T14:16:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.41,-97.64,72.79,46.6,2457.0,0,
2026-08-16T14:16:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.49,-97.62,72.8,46.7,2458.0,0,
2026-08-16T14:16:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.6,-97.7,72.81,46.8,2458.8,0,
2026-08-16T14:16:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.67,-97.85,72.83,46.9,2459.3,0,
2026-08-16T14:16:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.69,-98.01,72.84,46.9,2459.4,0,
2026-08-16T14:16:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.64,-98.15,72.85,47.0,2459.1,0,
2026-08-16T14:16:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.54,-98.23,72.86,47.0,2458.4,0,
2026-08-16T14:16:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.44,-98.2,72.88,47.1,2457.3,0,
2026-08-16T14:16:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.39,-98.09,72.89,47.2,2455.7,0,
2026-08-16T14:16:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.41,-97.9,72.9,47.3,2453.9,0,
2026-08-16T14:16:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.49,-97.67,72.91,47.3,2451.8,0,
2026-08-16T14:16:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.59,-97.45,72.92,47.4,2449.5,0,
2026-08-16T14:16:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-97.29,72.94,47.4,2447.1,0,
2026-08-16T14:16:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.69,-97.23,72.95,47.5,2444.7,0,
2026-08-16T14:16:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.63,-97.25,72.96,47.6,2442.5,0,
2026-08-16T14:16:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.53,-97.37,72.97,47.7,2440.4,0,
2026-08-16T14:16:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.44,-97.53,72.99,47.8,2438.6,0,
2026-08-16T14:16:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.39,-97.69,73.0,47.9,2437.1,0,
2026-08-16T14:16:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.41,-97.8,73.01,47.9,2436.0,0,
2026-08-16T14:16:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.49,-97.84,73.03,48.0,2435.3,0,
2026-08-16T14:16:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-97.77,73.04,48.0,2435.1,0,
2026-08-16T14:16:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-97.62,73.05,48.1,2435.3,0,
2026-08-16T14:16:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.68,-97.41,73.06,48.2,2435.8,0,
2026-08-16T14:16:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.63,-97.18,73.08,48.3,2436.6,0,
2026-08-16T14:16:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.53,-96.98,73.09,48.4,2437.7,0,
2026-08-16T14:16:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.43,-96.86,73.1,48.5,2438.9,0,
2026-08-16T14:16:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.38,-96.83,73.11,48.5,2440.2,0,
2026-08-16T14:16:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.41,-96.9,73.12,48.6,2441.4,0,
2026-08-16T14:16:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.49,-97.04,73.14,48.7,2442.5,0,
2026-08-16T14:16:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-97.21,73.15,48.8,2443.4,0,
2026-08-16T14:16:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.66,-97.35,73.16,48.9,2444.0,0,
2026-08-16T14:16:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.68,-97.44,73.17,49.0,2444.2,0,
2026-08-16T14:16:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.62,-97.43,73.19,49.0,2444.1,0,
2026-08-16T14:16:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.52,-97.32,73.2,49.1,2443.5,0,
2026-08-16T14:16:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.43,-97.14,73.21,49.1,2442.5,0,
2026-08-16T14:16:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.38,-96.91,73.22,49.2,2441.1,0,
2026-08-16T14:16:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.4,-96.69,73.24,49.3,2439.3,0,
2026-08-16T14:17:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.49,-96.53,73.25,49.4,2437.3,0,
2026-08-16T14:17:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-96.44,73.26,49.5,2435.1,0,
2026-08-16T14:17:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.66,-96.46,73.28,49.6,2432.7,0,
2026-08-16T14:17:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-96.56,73.29,49.6,2430.3,0,
2026-08-16T14:17:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.61,-96.72,73.3,49.7,2428.0,0,
2026-08-16T14:17:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.51,-96.88,73.31,49.8,2425.8,0,
2026-08-16T14:17:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.42,-97.01,73.33,49.9,2423.9,0,
2026-08-16T14:17:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.38,-97.05,73.34,50.0,2422.3,0,
2026-08-16T14:17:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.4,-97.0,73.35,50.1,2421.1,0,
2026-08-16T14:17:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.48,-96.86,73.36,50.2,2420.3,0,
2026-08-16T14:17:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-96.65,73.38,50.2,2420.0,0,
2026-08-16T14:17:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.66,-96.42,73.39,50.3,2420.0,0,
2026-08-16T14:17:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-96.22,73.4,50.4,2420.4,0,
2026-08-16T14:17:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.61,-96.09,73.41,50.5,2421.1,0,
2026-08-16T14:17:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.51,-96.05,73.42,50.6,2422.1,0,
2026-08-16T14:17:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.41,-96.1,73.44,50.7,2423.3,0,
2026-08-16T14:17:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.37,-96.23,73.45,50.7,2424.6,0,
2026-08-16T14:17:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.4,-96.4,73.46,50.8,2425.9,0,
2026-08-16T14:17:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.48,-96.55,73.47,50.9,2427.0,0,
2026-08-16T14:17:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.58,-96.64,73.49,51.0,2428.0,0,
2026-08-16T14:17:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.66,-96.65,73.5,51.1,2428.7,0,
2026-08-16T14:17:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.66,-96.56,73.51,51.2,2429.0,0,
2026-08-16T14:17:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.6,-96.38,73.53,51.3,2429.0,0,
2026-08-16T14:17:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.5,-96.16,73.54,51.4,2428.5,0,
2026-08-16T14:17:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.41,-95.93,73.55,51.4,2427.7,0,
2026-08-16T14:17:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.37,-95.76,73.56,51.5,2426.4,0,
2026-08-16T14:17:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.4,-95.66,73.58,51.6,2424.8,0,
2026-08-16T14:17:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.48,-95.67,73.59,51.7,2422.8,0,
2026-08-16T14:17:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.76,73.6,51.8,2420.6,0,
2026-08-16T14:17:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-95.91,73.61,51.9,2418.3,0,
2026-08-16T14:17:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.66,-96.08,73.62,52.0,2415.9,0,
2026-08-16T14:17:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.59,-96.21,73.64,52.1,2413.5,0,
2026-08-16T14:17:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.49,-96.27,73.65,52.2,2411.3,0,
2026-08-16T14:17:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.4,-96.23,73.66,52.3,2409.3,0,
2026-08-16T14:17:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.36,-96.1,73.67,52.4,2407.6,0,
2026-08-16T14:17:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.39,-95.89,73.69,52.5,2406.3,0,
2026-08-16T14:17:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.48,-95.67,73.7,52.6,2405.4,0,
2026-08-16T14:17:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.46,73.71,52.7,2404.9,0,
2026-08-16T14:17:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-95.31,73.72,52.8,2404.8,0,
2026-08-16T14:17:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-95.26,73.74,52.8,2405.0,0,
2026-08-16T14:17:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.59,-95.3,73.75,52.9,2405.7,0,
2026-08-16T14:17:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.49,-95.43,73.76,53.1,2406.6,0,
2026-08-16T14:17:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.4,-95.59,73.78,53.2,2407.8,0,
2026-08-16T14:17:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.36,-95.75,73.79,53.3,2409.0,0,
2026-08-16T14:17:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.39,-95.85,73.8,53.4,2410.3,0,
2026-08-16T14:17:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.48,-95.87,73.81,53.5,2411.5,0,
2026-08-16T14:17:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.79,73.83,53.5,2412.5,0,
2026-08-16T14:17:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-95.62,73.84,53.7,2413.3,0,
2026-08-16T14:17:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-95.4,73.85,53.8,2413.8,0,
2026-08-16T14:17:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.18,73.86,53.9,2413.9,0,
2026-08-16T14:17:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.48,-94.99,73.88,54.0,2413.6,0,
2026-08-16T14:17:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.39,-94.89,73.89,54.1,2412.8,0,
2026-08-16T14:17:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.35,-94.88,73.9,54.2,2411.7,0,
2026-08-16T14:17:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.39,-94.96,73.91,54.3,2410.1,0,
2026-08-16T14:17:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.48,-95.1,73.92,54.4,2408.3,0,
2026-08-16T14:17:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.27,73.94,54.5,2406.2,0,
2026-08-16T14:17:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.64,-95.41,73.95,54.6,2403.9,0,
2026-08-16T14:17:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.64,-95.48,73.96,54.7,2401.5,0,
2026-08-16T14:17:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.58,-95.45,73.97,54.8,2399.1,0,
2026-08-16T14:17:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.47,-95.33,73.99,54.9,2396.8,0,
2026-08-16T14:18:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.38,-59.82,74.0,55.0,2394.8,1,
2026-08-16T14:18:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.33,-59.73,74.01,55.0,2391.6,1,
2026-08-16T14:18:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.34,-59.7,74.01,55.1,2388.7,1,
2026-08-16T14:18:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.41,-59.75,74.02,55.1,2386.2,1,
2026-08-16T14:18:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.49,-59.86,74.03,55.2,2384.1,1,
2026-08-16T14:18:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.54,-60.0,74.03,55.2,2382.5,1,
2026-08-16T14:18:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.51,-60.15,74.04,55.2,2381.3,1,
2026-08-16T14:18:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.42,-60.25,74.05,55.3,2380.4,1,
2026-08-16T14:18:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.3,-60.3,74.06,55.3,2379.8,1,
2026-08-16T14:18:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.19,-60.27,74.06,55.4,2379.5,1,
2026-08-16T14:18:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.14,-60.18,74.07,55.4,2379.3,1,
2026-08-16T14:18:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.15,-60.04,74.08,55.5,2379.2,1,
2026-08-16T14:18:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.22,-59.89,74.08,55.5,2379.0,1,
